"Species","Group","File","Ref_phylopic","Credit"
"Calonectris diomedea","1","1_Calonectris_diomedea.png","http://phylopic.org/image/a8ecc1e9-f339-4d85-84c3-aa2fff47b2c1/","Juan Carlos Jerí"
"Scurius vulgaris","2","2_Scurius_vulgaris.png","http://phylopic.org/image/2916f8fe-290a-423b-b6f7-fb975c30d518/","Andy Wilson"
"Larus argentatus","3","3_Larus_argentatus.png","http://phylopic.org/image/966db6c3-7719-400d-af61-a2d671b293b8/","Rebecca Groom"
"Apus apus","4","4_Apus_apus.png","http://phylopic.org/image/3e6b9118-7aff-4b64-8c95-38b2ee49d922/","Ferran Sayol"
"Acrocephalus","5","5_Acrocephalus.png","http://phylopic.org/image/67a9ecfd-58ba-44a4-9986-243b6e610419/","uncredited"
"Monticola saxatilis","6","6_Monticola_saxatilis.png","http://phylopic.org/image/14962f0a-c7db-4df2-89e3-6cfc593faed1/","Francesco \"Architetto\" Rollandin"
"Prunella collaris","7","7_Prunella_collaris.png","http://phylopic.org/image/88aeb901-6979-40a9-8991-b33dd8ac0a38/","Matt Wilkins"
"Emberiza cirlus","8","8_Emberiza_cirlus.png","http://phylopic.org/image/42fdc3cb-37fc-4340-bdf9-eed8e050137c/","L. Shyamal"
"Microtus arvalis","9","9_Microtus_arvalis.png","http://phylopic.org/image/f7d6d04c-73fa-4bf3-8c94-48134e6857b9/","uncredited"
"Mus spretus","10","10_Mus_spretus.png","http://phylopic.org/image/6b2b98f6-f879-445f-9ac2-2c2563157025/","Madeleine Price Ball"
"Buteo buteo","11","11_Buteo_buteo.png","http://phylopic.org/image/5c90ad4f-f3fc-4210-ad27-e8ea01f5c2f6/","Andy Wilson"
"Accipiter nisus","12","12_Accipiter_nisus.png","http://phylopic.org/image/92589388-08e3-422f-b452-aa7454411a9c/","Beth Reinke"
"Chlidonias niger","13","13_Chlidonias_niger.png","http://phylopic.org/image/06ae006e-1ad5-4f3d-ab40-f6d91ea24a7f/","terngirl"
"Natrix natrix","14","14_Natrix_natrix.png","http://phylopic.org/image/418e6939-dc41-4424-a646-5ba1fb276648/","V. Deepak"
"Meriones crassus","15","15_Meriones_crassus.png","http://phylopic.org/image/6b2b98f6-f879-445f-9ac2-2c2563157025/","Madeleine Price Ball"
"Talpa caeca","16","16_Talpa_caeca.png","http://phylopic.org/image/0465d81c-0def-4478-af15-a075d472e957/","Steven Traver"
"Lynx lynx","17","17_Lynx_lynx.png","http://phylopic.org/image/27a2173a-5903-46fc-83c5-29ed7f421046/","Margot Michaud"
"Falco columbarius","18","18_Falco_columbarius.png","http://phylopic.org/image/6cebf754-cb71-448d-a5bb-947157205264/","Liftarn"
"Nyctea scand","19","19_Nyctea_scandiaca","http://phylopic.org/image/ea71ef37-b1ce-428b-84d0-438d0d954f32/","xgirouxb"
"Haematopus ostralegus","20","20_Haematopus_ostralegus.png","http://phylopic.org/image/65ed3e2d-38f5-421f-976c-be4df6ac73fa/","terngirl"
"Ardea cinerea","21","21_Ardea_cinerea.png","http://phylopic.org/image/c91c655d-a2d6-485d-8702-b3143e1eaf81/","Nina Skinner"
"Erinaceus europaeus","22","22_Erinaceus_europaeus.png","http://phylopic.org/image/f83c6893-f0ed-4ec4-b558-aa774c5c9b5b/","Claus Rebler"
"Asio otus","23","23_Asio_otus.png","http://phylopic.org/image/2079bb77-eadb-49dc-950e-96a0514dfa4c/","Ferran Sayol"
"Strix aluco","24","24_Strix_aluco.png","http://phylopic.org/image/ea71ef37-b1ce-428b-84d0-438d0d954f32/","xgirouxb"
"Surnia ulula","25","25_Surnia_ulula.png","http://phylopic.org/image/4e35207e-a75a-4518-8eca-1d574eebfbb4/","Ferran Sayol"
"Corvus monedula","26","26_Corvus_monedula.png","http://phylopic.org/image/d1f1314f-51bf-433c-80c8-e83208ce856a/","Ferran Sayol"
"Pyrrhocorax pyrrhocorax","27","27_Pyrrhocorax_pyrrhocorax.png","http://phylopic.org/image/34561529-1ff5-4c20-96ce-ce946e86cbfa/"," L. Shyamal"
"Stercorarius skua","28","28_Stercorarius_skua.png","http://phylopic.org/image/e57d083f-9885-4900-90ba-e1e9cf61230a/","Liam Quinn and Albertonykus"
"Milvus milvus","29","29_Milvus_milvus.png","http://phylopic.org/image/63f337b6-8a58-4939-ba8b-f1bd3b8c1037/","uncredited"
"Podarcis lilfordi","30","30_Podarcis_lilfordi.png","http://phylopic.org/image/d4c856c6-49b3-4b48-ad1f-1bbbc8cf58fa/","uncredited"
"Discoglossus montalentii","31","31_Discoglossus_montalentii.png","http://phylopic.org/image/081b3539-a72e-40b3-9102-0e546fadf545/","Nobu Tamura and T. Michael Keesey"
"Podarcis bocagei","32","32_Podarcis_bocagei.png","http://phylopic.org/image/d4c856c6-49b3-4b48-ad1f-1bbbc8cf58fa/","uncredited"
"Lacerta viridis","33","33_Lacerta_viridis.png","http://phylopic.org/image/18af6753-2f5b-49d2-a28d-4cc1b7deaf6f/","Gustav Mützel"
"Phrynocephalus guttatus","34","34_Phrynocephalus_guttatus.png","http://phylopic.org/image/e246fc36-cb24-4a87-8292-41f55b9dcc0e/","Beth Reinke"
"Tarentola bischoffi","35","35_Tarentola_bischoffi.png","http://phylopic.org/image/264fa655-afd7-451c-8f27-e0a9557376e6/","Birgit Szabo"
"Hierophis gemonensis","36","36_Hierophis_gemonensis.png","http://phylopic.org/image/d38e6764-b49c-4728-aacd-2f8bbd26718e/","Ignazio Avella"
"Vipera aspis","37","37_Vipera_aspis.png","http://phylopic.org/name/2a876f61-1847-40e8-a0fe-77258d3cca18","Alex Slavenko"
"Vipera berus","38","38_Vipera_berus.png","http://phylopic.org/image/a1cd1814-e0b4-409c-af18-8cb2f841569c/","Beth Reinke"
"Mustela eversmanii","39","39_Mustela_eversmanii.png","http://phylopic.org/image/a67f24a9-6d75-420c-b437-6817da5cec1a/","uncredited"
"Dolichophis schmidti","40","40_Dolichophis_schmidti.png","http://phylopic.org/image/d38e6764-b49c-4728-aacd-2f8bbd26718e/","Ignazio Avella"
"Sus scrofa","41","41_Sus_scrofa.png","http://phylopic.org/image/87047da1-b40e-4b31-8492-4db262f129f5/","Ferran Sayol"
"Canis lupus","42","42_Canis_lupus.png","http://phylopic.org/image/e4e306cd-73b6-4ca3-a08c-753a856f7f12/","Tracy A. Heath"
"Felis silvestris","43","43_Felis_silvestris.png","http://phylopic.org/image/1edbe9ff-c453-47f3-9174-2e1f9c5983de/","Steven Traver"
"Genetta genetta","44","44_Genetta_genetta.png","http://phylopic.org/image/8884990f-2295-448f-ada8-81625ef6dead/","Margot Michaud"
"Lanius excubitor","45","45_Lanius_excubitor.png","http://phylopic.org/image/4d96aa6b-ef47-48c7-a069-ac01668fbf67/","uncredited"
"Bubo bubo","46","46_Bubo_bubo.png","http://phylopic.org/image/debc4910-7742-42ac-a782-4c449fd1e882/","Lukasiniho"
